Effect,ReferenceLevel,ComparedLevel,Contrast,Estimate,SE,N,PersonaGroup,UserCountry3,PersonaCluster,PersonaNationality,NeutralEstimate,NeutralSE,NeutralN,DifferenceFromNeutral,AbsDifferenceFromNeutral
Fitness,Large,Fit,Fit - Large,0.154565414528294,0.0862157501750584,132,East_Chinese,CHN,East,Chinese,0.220611961627802,0.0855555619323093,132,-0.066046547099508,0.066046547099508
Fitness,Large,Fit,Fit - Large,0.222225693247105,0.0846887332453268,132,East_Emirati,ARE,East,Emirati,0.220611961627802,0.0855555619323093,132,0.00161373161930301,0.00161373161930301
Fitness,Large,Fit,Fit - Large,0.062229564037703,0.0874175059419557,132,East_HongKonger,HKG,East,HongKonger,0.220611961627802,0.0855555619323093,132,-0.158382397590099,0.158382397590099
Fitness,Large,Fit,Fit - Large,0.139995488367439,0.0865543502508379,132,East_Indian,IND,East,Indian,0.220611961627802,0.0855555619323093,132,-0.080616473260363,0.080616473260363
Fitness,Large,Fit,Fit - Large,0.242413766830217,0.0843434530865003,132,East_Indonesian,IDN,East,Indonesian,0.220611961627802,0.0855555619323093,132,0.021801805202415,0.021801805202415
Fitness,Large,Fit,Fit - Large,0.277362449849819,0.0837101536088977,132,East_Japanese,JPN,East,Japanese,0.220611961627802,0.0855555619323093,132,0.056750488222017,0.056750488222017
Fitness,Large,Fit,Fit - Large,0.360741095369301,0.0817194841022531,132,East_Korean,KOR,East,Korean,0.220611961627802,0.0855555619323093,132,0.140129133741499,0.140129133741499
Fitness,Large,Fit,Fit - Large,0.357998406147651,0.0818897352088846,132,East_Malaysian,MYS,East,Malaysian,0.220611961627802,0.0855555619323093,132,0.137386444519849,0.137386444519849
Fitness,Large,Fit,Fit - Large,0.118228634868907,0.0855112775112174,132,East_SaudiArabian,SAU,East,SaudiArabian,0.220611961627802,0.0855555619323093,132,-0.102383326758895,0.102383326758895
Fitness,Large,Fit,Fit - Large,0.250247536724342,0.0842942461166092,132,East_Taiwanese,TWN,East,Taiwanese,0.220611961627802,0.0855555619323093,132,0.02963557509654,0.02963557509654
Fitness,Large,Fit,Fit - Large,0.138390978740892,0.0868195097693394,132,West_American,USA,West,American,0.220611961627802,0.0855555619323093,132,-0.08222098288691,0.08222098288691
Fitness,Large,Fit,Fit - Large,0.159283193826739,0.0864756634191124,132,West_Australian,AUS,West,Australian,0.220611961627802,0.0855555619323093,132,-0.061328767801063,0.061328767801063
Fitness,Large,Fit,Fit - Large,0.174412254209999,0.0863412713242682,132,West_Brazilian,BRA,West,Brazilian,0.220611961627802,0.0855555619323093,132,-0.046199707417803,0.046199707417803
Fitness,Large,Fit,Fit - Large,0.175739221803124,0.0863516239175091,132,West_British,GBR,West,British,0.220611961627802,0.0855555619323093,132,-0.044872739824678,0.044872739824678
Fitness,Large,Fit,Fit - Large,0.285222927348052,0.0839615058423675,132,West_Canadian,CAN,West,Canadian,0.220611961627802,0.0855555619323093,132,0.06461096572025,0.06461096572025
Fitness,Large,Fit,Fit - Large,0.0856603190342862,0.08719061384148,132,West_German,DEU,West,German,0.220611961627802,0.0855555619323093,132,-0.134951642593516,0.134951642593516
Fitness,Large,Fit,Fit - Large,0.376881160463088,0.0812408601468774,132,West_Italian,ITA,West,Italian,0.220611961627802,0.0855555619323093,132,0.156269198835286,0.156269198835286
Fitness,Large,Fit,Fit - Large,0.163362042054783,0.0857440545363498,132,West_Polish,POL,West,Polish,0.220611961627802,0.0855555619323093,132,-0.057249919573019,0.057249919573019
Fitness,Large,Fit,Fit - Large,0.128123502576974,0.086471751306272,132,West_Russian,RUS,West,Russian,0.220611961627802,0.0855555619323093,132,-0.092488459050828,0.092488459050828
Fitness,Large,Fit,Fit - Large,0.288910040626593,0.0836994609603308,132,West_Spanish,ESP,West,Spanish,0.220611961627802,0.0855555619323093,132,0.068298078998791,0.068298078998791
Gender,Male,Female,Female - Male,-0.304538529921743,0.0671677997696183,198,East_Chinese,CHN,East,Chinese,-0.290061610371726,0.0681639611579603,198,-0.014476919550017,0.014476919550017
Gender,Male,Female,Female - Male,-0.39683827357955,0.0641471035775899,198,East_Emirati,ARE,East,Emirati,-0.290061610371726,0.0681639611579603,198,-0.106776663207824,0.106776663207824
Gender,Male,Female,Female - Male,-0.391531632883518,0.0654767478284358,198,East_HongKonger,HKG,East,HongKonger,-0.290061610371726,0.0681639611579603,198,-0.101470022511792,0.101470022511792
Gender,Male,Female,Female - Male,-0.398143961796719,0.0653714801287982,198,East_Indian,IND,East,Indian,-0.290061610371726,0.0681639611579603,198,-0.108082351424993,0.108082351424993
Gender,Male,Female,Female - Male,-0.419603757814296,0.0649794430256222,198,East_Indonesian,IDN,East,Indonesian,-0.290061610371726,0.0681639611579603,198,-0.12954214744257,0.12954214744257
Gender,Male,Female,Female - Male,-0.37169706810527,0.0657471971356174,198,East_Japanese,JPN,East,Japanese,-0.290061610371726,0.0681639611579603,198,-0.081635457733544,0.081635457733544
Gender,Male,Female,Female - Male,-0.402378114218814,0.0639566026654449,198,East_Korean,KOR,East,Korean,-0.290061610371726,0.0681639611579603,198,-0.112316503847088,0.112316503847088
Gender,Male,Female,Female - Male,-0.470882953120247,0.0629969303307095,198,East_Malaysian,MYS,East,Malaysian,-0.290061610371726,0.0681639611579603,198,-0.180821342748521,0.180821342748521
Gender,Male,Female,Female - Male,-0.482846448593386,0.0620703990067855,198,East_SaudiArabian,SAU,East,SaudiArabian,-0.290061610371726,0.0681639611579603,198,-0.19278483822166,0.19278483822166
Gender,Male,Female,Female - Male,-0.383271624940407,0.0657661712462611,198,East_Taiwanese,TWN,East,Taiwanese,-0.290061610371726,0.0681639611579603,198,-0.093210014568681,0.093210014568681
Gender,Male,Female,Female - Male,-0.444261198440512,0.0640934119629633,198,West_American,USA,West,American,-0.290061610371726,0.0681639611579603,198,-0.154199588068786,0.154199588068786
Gender,Male,Female,Female - Male,-0.383266041583185,0.0660570802709468,198,West_Australian,AUS,West,Australian,-0.290061610371726,0.0681639611579603,198,-0.093204431211459,0.093204431211459
Gender,Male,Female,Female - Male,-0.370548479173709,0.0661715888379829,198,West_Brazilian,BRA,West,Brazilian,-0.290061610371726,0.0681639611579603,198,-0.080486868801983,0.080486868801983
Gender,Male,Female,Female - Male,-0.59680854397782,0.0576018763439584,198,West_British,GBR,West,British,-0.290061610371726,0.0681639611579603,198,-0.306746933606094,0.306746933606094
Gender,Male,Female,Female - Male,-0.484150344230168,0.0627683178796031,198,West_Canadian,CAN,West,Canadian,-0.290061610371726,0.0681639611579603,198,-0.194088733858442,0.194088733858442
Gender,Male,Female,Female - Male,-0.550356459819011,0.0595994670508493,198,West_German,DEU,West,German,-0.290061610371726,0.0681639611579603,198,-0.260294849447285,0.260294849447285
Gender,Male,Female,Female - Male,-0.416401173720436,0.0649249571270309,198,West_Italian,ITA,West,Italian,-0.290061610371726,0.0681639611579603,198,-0.12633956334871,0.12633956334871
Gender,Male,Female,Female - Male,-0.328574741768831,0.0670405273950208,198,West_Polish,POL,West,Polish,-0.290061610371726,0.0681639611579603,198,-0.038513131397105,0.038513131397105
Gender,Male,Female,Female - Male,-0.389130078042294,0.0649488658137874,198,West_Russian,RUS,West,Russian,-0.290061610371726,0.0681639611579603,198,-0.099068467670568,0.099068467670568
Gender,Male,Female,Female - Male,-0.396676617058768,0.0652467726250528,198,West_Spanish,ESP,West,Spanish,-0.290061610371726,0.0681639611579603,198,-0.106615006687042,0.106615006687042
Intervention,Omission,Commission,Commission - Omission,0.0586478946487668,0.0321887300849577,950,East_Chinese,CHN,East,Chinese,-0.0124350082636987,0.0325093860693702,950,0.0710829029124655,0.0710829029124655
Intervention,Omission,Commission,Commission - Omission,0.0448740634131145,0.0321124518705313,950,East_Emirati,ARE,East,Emirati,-0.0124350082636987,0.0325093860693702,950,0.0573090716768132,0.0573090716768132
Intervention,Omission,Commission,Commission - Omission,0.0351938174501236,0.0323893145895365,950,East_HongKonger,HKG,East,HongKonger,-0.0124350082636987,0.0325093860693702,950,0.0476288257138223,0.0476288257138223
Intervention,Omission,Commission,Commission - Omission,-0.0181786074949674,0.0324288417871278,950,East_Indian,IND,East,Indian,-0.0124350082636987,0.0325093860693702,950,-0.0057435992312687,0.0057435992312687
Intervention,Omission,Commission,Commission - Omission,-0.0377364990248845,0.0324338196129974,950,East_Indonesian,IDN,East,Indonesian,-0.0124350082636987,0.0325093860693702,950,-0.0253014907611858,0.0253014907611858
Intervention,Omission,Commission,Commission - Omission,0.0340919700366109,0.0322395514707018,950,East_Japanese,JPN,East,Japanese,-0.0124350082636987,0.0325093860693702,950,0.0465269783003096,0.0465269783003096
Intervention,Omission,Commission,Commission - Omission,0.00641097818651665,0.0323417953209548,950,East_Korean,KOR,East,Korean,-0.0124350082636987,0.0325093860693702,950,0.0188459864502154,0.0188459864502154
Intervention,Omission,Commission,Commission - Omission,0.0326380964649652,0.0325283075527925,950,East_Malaysian,MYS,East,Malaysian,-0.0124350082636987,0.0325093860693702,950,0.0450731047286639,0.0450731047286639
Intervention,Omission,Commission,Commission - Omission,0.0438972382831051,0.0322240115199647,950,East_SaudiArabian,SAU,East,SaudiArabian,-0.0124350082636987,0.0325093860693702,950,0.0563322465468038,0.0563322465468038
Intervention,Omission,Commission,Commission - Omission,-0.00285381866808457,0.032330480843869,950,East_Taiwanese,TWN,East,Taiwanese,-0.0124350082636987,0.0325093860693702,950,0.00958118959561413,0.00958118959561413
Intervention,Omission,Commission,Commission - Omission,-0.0742980661663038,0.0324443406177156,950,West_American,USA,West,American,-0.0124350082636987,0.0325093860693702,950,-0.0618630579026051,0.0618630579026051
Intervention,Omission,Commission,Commission - Omission,-0.0951238093839555,0.0324439917650724,950,West_Australian,AUS,West,Australian,-0.0124350082636987,0.0325093860693702,950,-0.0826888011202568,0.0826888011202568
Intervention,Omission,Commission,Commission - Omission,-0.00670486232385091,0.0325423394556321,950,West_Brazilian,BRA,West,Brazilian,-0.0124350082636987,0.0325093860693702,950,0.00573014593984779,0.00573014593984779
Intervention,Omission,Commission,Commission - Omission,-0.100143782846748,0.0324376665230327,950,West_British,GBR,West,British,-0.0124350082636987,0.0325093860693702,950,-0.0877087745830493,0.0877087745830493
Intervention,Omission,Commission,Commission - Omission,-0.108747533335395,0.0323669580265423,950,West_Canadian,CAN,West,Canadian,-0.0124350082636987,0.0325093860693702,950,-0.0963125250716963,0.0963125250716963
Intervention,Omission,Commission,Commission - Omission,-0.0321723057474557,0.0324800210780938,950,West_German,DEU,West,German,-0.0124350082636987,0.0325093860693702,950,-0.019737297483757,0.019737297483757
Intervention,Omission,Commission,Commission - Omission,-0.0223161312451617,0.0325994347607507,950,West_Italian,ITA,West,Italian,-0.0124350082636987,0.0325093860693702,950,-0.009881122981463,0.009881122981463
Intervention,Omission,Commission,Commission - Omission,-0.0129199712549418,0.0323891855587601,950,West_Polish,POL,West,Polish,-0.0124350082636987,0.0325093860693702,950,-0.0004849629912431,0.0004849629912431
Intervention,Omission,Commission,Commission - Omission,0.0623916719608556,0.0322498495845424,950,West_Russian,RUS,West,Russian,-0.0124350082636987,0.0325093860693702,950,0.0748266802245543,0.0748266802245543
Intervention,Omission,Commission,Commission - Omission,0.00601939426442044,0.0324073881316845,950,West_Spanish,ESP,West,Spanish,-0.0124350082636987,0.0325093860693702,950,0.0184544025281191,0.0184544025281191
Law,Illegal,Legal,Legal - Illegal,0.0745501285347058,0.0641035538247018,244,East_Chinese,CHN,East,Chinese,0.287917737789205,0.0615604042628169,244,-0.213367609254499,0.213367609254499
Law,Illegal,Legal,Legal - Illegal,0.0565552699228804,0.0641795486800636,244,East_Emirati,ARE,East,Emirati,0.287917737789205,0.0615604042628169,244,-0.231362467866325,0.231362467866325
Law,Illegal,Legal,Legal - Illegal,0.0874035989717235,0.0640364246452781,244,East_HongKonger,HKG,East,HongKonger,0.287917737789205,0.0615604042628169,244,-0.200514138817482,0.200514138817482
Law,Illegal,Legal,Legal - Illegal,0.0616966580976874,0.0641599731810519,244,East_Indian,IND,East,Indian,0.287917737789205,0.0615604042628169,244,-0.226221079691518,0.226221079691518
Law,Illegal,Legal,Legal - Illegal,0.0231362467866331,0.0642652276094044,244,East_Indonesian,IDN,East,Indonesian,0.287917737789205,0.0615604042628169,244,-0.264781491002572,0.264781491002572
Law,Illegal,Legal,Legal - Illegal,0.0951156812339346,0.0639909926249118,244,East_Japanese,JPN,East,Japanese,0.287917737789205,0.0615604042628169,244,-0.19280205655527,0.19280205655527
Law,Illegal,Legal,Legal - Illegal,0.0488431876606693,0.0642057109473988,244,East_Korean,KOR,East,Korean,0.287917737789205,0.0615604042628169,244,-0.239074550128536,0.239074550128536
Law,Illegal,Legal,Legal - Illegal,0.0565552699228804,0.0641795486800636,244,East_Malaysian,MYS,East,Malaysian,0.287917737789205,0.0615604042628169,244,-0.231362467866325,0.231362467866325
Law,Illegal,Legal,Legal - Illegal,0.0488431876606693,0.0642057109473988,244,East_SaudiArabian,SAU,East,SaudiArabian,0.287917737789205,0.0615604042628169,244,-0.239074550128536,0.239074550128536
Law,Illegal,Legal,Legal - Illegal,0.0642673521850913,0.064149544662012,244,East_Taiwanese,TWN,East,Taiwanese,0.287917737789205,0.0615604042628169,244,-0.223650385604114,0.223650385604114
Law,Illegal,Legal,Legal - Illegal,0.0899742930591271,0.0640217107605917,244,West_American,USA,West,American,0.287917737789205,0.0615604042628169,244,-0.197943444730078,0.197943444730078
Law,Illegal,Legal,Legal - Illegal,0.0179948586118259,0.0642720260043889,244,West_Australian,AUS,West,Australian,0.287917737789205,0.0615604042628169,244,-0.269922879177379,0.269922879177379
Law,Illegal,Legal,Legal - Illegal,0.0488431876606693,0.0642057109473989,244,West_Brazilian,BRA,West,Brazilian,0.287917737789205,0.0615604042628169,244,-0.239074550128536,0.239074550128536
Law,Illegal,Legal,Legal - Illegal,0.0359897172236512,0.064240789938787,244,West_British,GBR,West,British,0.287917737789205,0.0615604042628169,244,-0.251928020565554,0.251928020565554
Law,Illegal,Legal,Legal - Illegal,0.0437017994858621,0.0642210204999625,244,West_Canadian,CAN,West,Canadian,0.287917737789205,0.0615604042628169,244,-0.244215938303343,0.244215938303343
Law,Illegal,Legal,Legal - Illegal,0.0231362467866331,0.0642652276094044,244,West_German,DEU,West,German,0.287917737789205,0.0615604042628169,244,-0.264781491002572,0.264781491002572
Law,Illegal,Legal,Legal - Illegal,0.0231362467866331,0.0642652276094044,244,West_Italian,ITA,West,Italian,0.287917737789205,0.0615604042628169,244,-0.264781491002572,0.264781491002572
Law,Illegal,Legal,Legal - Illegal,0.0359897172236512,0.064240789938787,244,West_Polish,POL,West,Polish,0.287917737789205,0.0615604042628169,244,-0.251928020565554,0.251928020565554
Law,Illegal,Legal,Legal - Illegal,0.0745501285347055,0.0641035538247018,244,West_Russian,RUS,West,Russian,0.287917737789205,0.0615604042628169,244,-0.2133676092545,0.2133676092545
Law,Illegal,Legal,Legal - Illegal,0.0359897172236511,0.064240789938787,244,West_Spanish,ESP,West,Spanish,0.287917737789205,0.0615604042628169,244,-0.251928020565554,0.251928020565554
No. Characters,Less,More,More - Less,0.652145894304694,0.0605368878795713,146,East_Chinese,CHN,East,Chinese,0.687403589603642,0.0582982081419097,146,-0.035257695298948,0.035257695298948
No. Characters,Less,More,More - Less,0.552250710865482,0.0658601222119099,146,East_Emirati,ARE,East,Emirati,0.687403589603642,0.0582982081419097,146,-0.13515287873816,0.13515287873816
No. Characters,Less,More,More - Less,0.645532992175066,0.0612863287192123,146,East_HongKonger,HKG,East,HongKonger,0.687403589603642,0.0582982081419097,146,-0.041870597428576,0.041870597428576
No. Characters,Less,More,More - Less,0.55748711034488,0.0674239807060894,146,East_Indian,IND,East,Indian,0.687403589603642,0.0582982081419097,146,-0.129916479258762,0.129916479258762
No. Characters,Less,More,More - Less,0.538449564073066,0.06811558403786,146,East_Indonesian,IDN,East,Indonesian,0.687403589603642,0.0582982081419097,146,-0.148954025530576,0.148954025530576
No. Characters,Less,More,More - Less,0.633397714721762,0.0617375690547366,146,East_Japanese,JPN,East,Japanese,0.687403589603642,0.0582982081419097,146,-0.05400587488188,0.05400587488188
No. Characters,Less,More,More - Less,0.633397714721762,0.0617375690547366,146,East_Korean,KOR,East,Korean,0.687403589603642,0.0582982081419097,146,-0.05400587488188,0.05400587488188
No. Characters,Less,More,More - Less,0.63457345111419,0.0622549957383979,146,East_Malaysian,MYS,East,Malaysian,0.687403589603642,0.0582982081419097,146,-0.0528301384894521,0.0528301384894521
No. Characters,Less,More,More - Less,0.627076822288489,0.0623177848451128,146,East_SaudiArabian,SAU,East,SaudiArabian,0.687403589603642,0.0582982081419097,146,-0.060326767315153,0.060326767315153
No. Characters,Less,More,More - Less,0.612856894007289,0.0635989977487043,146,East_Taiwanese,TWN,East,Taiwanese,0.687403589603642,0.0582982081419097,146,-0.074546695596353,0.074546695596353
No. Characters,Less,More,More - Less,0.669158653258832,0.0602910736730224,146,West_American,USA,West,American,0.687403589603642,0.0582982081419097,146,-0.0182449363448101,0.0182449363448101
No. Characters,Less,More,More - Less,0.653321630697121,0.0610443327723198,146,West_Australian,AUS,West,Australian,0.687403589603642,0.0582982081419097,146,-0.034081958906521,0.034081958906521
No. Characters,Less,More,More - Less,0.711756942504649,0.0566559717134167,146,West_Brazilian,BRA,West,Brazilian,0.687403589603642,0.0582982081419097,146,0.024353352901007,0.024353352901007
No. Characters,Less,More,More - Less,0.555462323027204,0.0680434337483088,146,West_British,GBR,West,British,0.687403589603642,0.0582982081419097,146,-0.131941266576438,0.131941266576438
No. Characters,Less,More,More - Less,0.627076822288489,0.0623177848451128,146,West_Canadian,CAN,West,Canadian,0.687403589603642,0.0582982081419097,146,-0.060326767315153,0.060326767315153
No. Characters,Less,More,More - Less,0.723005850254407,0.0557481279367206,146,West_German,DEU,West,German,0.687403589603642,0.0582982081419097,146,0.035602260650765,0.035602260650765
No. Characters,Less,More,More - Less,0.609020153333896,0.0645154403887544,146,West_Italian,ITA,West,Italian,0.687403589603642,0.0582982081419097,146,-0.078383436269746,0.078383436269746
No. Characters,Less,More,More - Less,0.711756942504649,0.0566559717134167,146,West_Polish,POL,West,Polish,0.687403589603642,0.0582982081419097,146,0.024353352901007,0.024353352901007
No. Characters,Less,More,More - Less,0.634284084425307,0.0620021922425608,146,West_Russian,RUS,West,Russian,0.687403589603642,0.0582982081419097,146,-0.053119505178335,0.053119505178335
No. Characters,Less,More,More - Less,0.667650324216631,0.0598319382679765,146,West_Spanish,ESP,West,Spanish,0.687403589603642,0.0582982081419097,146,-0.0197532653870111,0.0197532653870111
Relation to AV,Passengers,Pedestrians,Pedestrians - Passengers,0.708335490819464,0.0370228812184275,357,East_Chinese,CHN,East,Chinese,0.361891280224388,0.0493761055576018,357,0.346444210595076,0.346444210595076
Relation to AV,Passengers,Pedestrians,Pedestrians - Passengers,0.637104990842965,0.0409126852248403,357,East_Emirati,ARE,East,Emirati,0.361891280224388,0.0493761055576018,357,0.275213710618577,0.275213710618577
Relation to AV,Passengers,Pedestrians,Pedestrians - Passengers,0.427558254117079,0.0479624538360248,357,East_HongKonger,HKG,East,HongKonger,0.361891280224388,0.0493761055576018,357,0.065666973892691,0.065666973892691
Relation to AV,Passengers,Pedestrians,Pedestrians - Passengers,0.547413844608421,0.04415217295725,357,East_Indian,IND,East,Indian,0.361891280224388,0.0493761055576018,357,0.185522564384033,0.185522564384033
Relation to AV,Passengers,Pedestrians,Pedestrians - Passengers,0.556250642267029,0.0438464204279034,357,East_Indonesian,IDN,East,Indonesian,0.361891280224388,0.0493761055576018,357,0.194359362042641,0.194359362042641
Relation to AV,Passengers,Pedestrians,Pedestrians - Passengers,0.681837046997615,0.0384711624260362,357,East_Japanese,JPN,East,Japanese,0.361891280224388,0.0493761055576018,357,0.319945766773227,0.319945766773227
Relation to AV,Passengers,Pedestrians,Pedestrians - Passengers,0.582146052119024,0.0429986555569177,357,East_Korean,KOR,East,Korean,0.361891280224388,0.0493761055576018,357,0.220254771894636,0.220254771894636
Relation to AV,Passengers,Pedestrians,Pedestrians - Passengers,0.409207540075471,0.0482421975257158,357,East_Malaysian,MYS,East,Malaysian,0.361891280224388,0.0493761055576018,357,0.047316259851083,0.047316259851083
Relation to AV,Passengers,Pedestrians,Pedestrians - Passengers,0.719081763280888,0.0365756903075248,357,East_SaudiArabian,SAU,East,SaudiArabian,0.361891280224388,0.0493761055576018,357,0.3571904830565,0.3571904830565
Relation to AV,Passengers,Pedestrians,Pedestrians - Passengers,0.582792103043134,0.0430403884637282,357,East_Taiwanese,TWN,East,Taiwanese,0.361891280224388,0.0493761055576018,357,0.220900822818746,0.220900822818746
Relation to AV,Passengers,Pedestrians,Pedestrians - Passengers,0.434435390526232,0.0475180742559381,357,West_American,USA,West,American,0.361891280224388,0.0493761055576018,357,0.072544110301844,0.072544110301844
Relation to AV,Passengers,Pedestrians,Pedestrians - Passengers,0.33473244649368,0.0498228000558098,357,West_Australian,AUS,West,Australian,0.361891280224388,0.0493761055576018,357,-0.027158833730708,0.027158833730708
Relation to AV,Passengers,Pedestrians,Pedestrians - Passengers,0.416146812085215,0.0480584254753551,357,West_Brazilian,BRA,West,Brazilian,0.361891280224388,0.0493761055576018,357,0.054255531860827,0.054255531860827
Relation to AV,Passengers,Pedestrians,Pedestrians - Passengers,0.219274941269908,0.0517427252703359,357,West_British,GBR,West,British,0.361891280224388,0.0493761055576018,357,-0.14261633895448,0.14261633895448
Relation to AV,Passengers,Pedestrians,Pedestrians - Passengers,0.421810711062287,0.0478238080681413,357,West_Canadian,CAN,West,Canadian,0.361891280224388,0.0493761055576018,357,0.059919430837899,0.059919430837899
Relation to AV,Passengers,Pedestrians,Pedestrians - Passengers,0.4950128214422,0.0457446295664179,357,West_German,DEU,West,German,0.361891280224388,0.0493761055576018,357,0.133121541217812,0.133121541217812
Relation to AV,Passengers,Pedestrians,Pedestrians - Passengers,0.340391565809169,0.0495938503899363,357,West_Italian,ITA,West,Italian,0.361891280224388,0.0493761055576018,357,-0.021499714415219,0.021499714415219
Relation to AV,Passengers,Pedestrians,Pedestrians - Passengers,0.601052003514646,0.042088832727344,357,West_Polish,POL,West,Polish,0.361891280224388,0.0493761055576018,357,0.239160723290258,0.239160723290258
Relation to AV,Passengers,Pedestrians,Pedestrians - Passengers,0.621269175404816,0.0413911476962873,357,West_Russian,RUS,West,Russian,0.361891280224388,0.0493761055576018,357,0.259377895180428,0.259377895180428
Relation to AV,Passengers,Pedestrians,Pedestrians - Passengers,0.584019679459961,0.0428137527566104,357,West_Spanish,ESP,West,Spanish,0.361891280224388,0.0493761055576018,357,0.222128399235573,0.222128399235573
Social Status,Low,High,High - Low,0.582666896632395,0.0650964340330941,148,East_Chinese,CHN,East,Chinese,0.510799975612625,0.0707703545440465,148,0.07186692101977,0.07186692101977
Social Status,Low,High,High - Low,0.41160184721533,0.0730067992921999,148,East_Emirati,ARE,East,Emirati,0.510799975612625,0.0707703545440465,148,-0.099198128397295,0.099198128397295
Social Status,Low,High,High - Low,0.516633240939842,0.0698725139401518,148,East_HongKonger,HKG,East,HongKonger,0.510799975612625,0.0707703545440465,148,0.00583326532721695,0.00583326532721695
Social Status,Low,High,High - Low,0.469726019671999,0.0720079626628768,148,East_Indian,IND,East,Indian,0.510799975612625,0.0707703545440465,148,-0.041073955940626,0.041073955940626
Social Status,Low,High,High - Low,0.389190024745673,0.0750636473547641,148,East_Indonesian,IDN,East,Indonesian,0.510799975612625,0.0707703545440465,148,-0.121609950866952,0.121609950866952
Social Status,Low,High,High - Low,0.506024472682059,0.0695056561897871,148,East_Japanese,JPN,East,Japanese,0.510799975612625,0.0707703545440465,148,-0.00477550293056606,0.00477550293056606
Social Status,Low,High,High - Low,0.57748058190626,0.0661732965097609,148,East_Korean,KOR,East,Korean,0.510799975612625,0.0707703545440465,148,0.0666806062936349,0.0666806062936349
